,Mean IP,Standard deviation IP,Excess kurtosis IP,Skewness IP,Mean DS,Standard deviation DS,Excess kurtosis DS,Skewness DS,Class
20633,31.627459211148818,40.06379036782504,3.8567568662455867,15.28067782749458,69.79853464930703,65.43777112589586,1.0553255538350128,0.42426936342917726,1
20634,48.00508034490368,29.433933139998686,3.2126156372769414,19.785223814108942,3.28873621733106,21.892298230321806,7.441289307401147,59.02591493524815,1
20635,32.920794561362385,30.576638480374434,4.82667653633455,28.199117973570733,18.121970199764053,46.88557087019638,3.191132428274919,10.26905355322649,1
20636,79.9668109792042,43.56669040154254,1.5703257408200515,4.230450686031546,24.66582889213459,60.20273145802233,2.395833022853341,4.516326126082559,1
20637,32.39699280748264,32.45934073502868,4.838441702869491,27.770498778859242,58.724846179350834,73.39642713838661,1.078638308816418,0.027313336130393717,1
20638,69.80498799571079,39.151841303129956,1.5764971969137072,4.681748263643233,4.497622576117294,28.00438751194162,6.97127912718251,50.12246953438273,1
20639,33.97252022128045,28.054827345941263,5.818403866228753,40.118379204916785,52.67544726101916,74.47351439776358,1.3265775324545845,0.5856613708736438,1
20640,109.60467096498748,43.12802578472982,0.3585079594408486,0.434898509719583,2.7723539941914828,20.396473760602284,8.65116944103031,81.70729048532698,1
20641,62.286139520639914,46.54138008260046,2.142123884227746,5.119365775176929,95.1233014499373,76.93839099196424,0.24645352530375375,-0.9700515827463401,1
20642,113.48612433256419,50.365745761246224,0.49178149743584026,0.19478407075961401,18.263760234503053,53.56924738783636,2.863501439551495,6.873283613658034,1
20643,29.8718516922546,37.500322753862015,3.718861191359673,15.044980663884617,56.48244888041254,68.86073501388425,1.0578324190586732,0.16209679192462728,1
20644,52.41505573212409,35.32943855055419,2.4911839867397143,10.028604395415847,8.350853820483978,34.97083063265835,4.666712903683447,22.23417628928566,1
20645,63.780228113688324,32.64442189721074,2.964255118092662,14.112783204892633,26.11252869300599,68.85325114944243,2.4601729046332985,4.360259099236634,1
20646,27.197830140239823,31.121459724778113,5.535467393560045,33.00784267783608,84.15649409990105,72.0043989561082,0.8975987619964199,-0.227724771675264,1
20647,8.633280519218433,32.359750128780476,6.0328894254290475,37.727528662561774,113.06572716912196,67.06901165375328,0.30710294947287475,-1.0471199063467855,1
20648,69.24883064473264,33.189279788875346,2.428615191035237,10.489564929530108,23.592741880968127,55.86844716782551,2.537212032123413,5.592281219160022,1
20649,105.24050314258204,42.9777151781744,0.4096663276833798,1.1051256543048396,3.4220252631691452,21.094877642034398,7.356428518752661,59.866792440583005,1
20650,62.652744311534256,46.449521629138054,2.4440050601701206,6.056521535352113,98.60574144337436,71.01970204664879,0.6540673928577742,-0.5353807052237748,1
20651,49.35033857246018,30.416348006732925,3.8472690092040445,22.033281402695184,9.208155021412567,35.84090727000126,4.609301770380816,22.324450276856304,1
20652,16.661573371075068,44.073361631882065,3.9487096112077364,14.921249167136047,102.16132307339977,63.74533229161936,0.3714762429747154,-0.5506407283381254,1
20653,112.82667231065331,51.73374647148599,0.6991417248696522,0.3791208337527106,143.5124152142836,98.09652212714177,-0.5925593436407534,-1.373308963736488,1
20654,36.5228051071053,28.933782584597207,5.26435916259374,34.69616344670388,43.486583087211265,70.98358307222962,1.6054857047541033,1.38938653693889,1
20655,18.638970470863587,45.93232190756786,3.5848918443796642,12.417122665317725,147.66538727341833,66.57652202347174,-0.35162775677946784,-0.9345017583655113,1
20656,67.47857631364789,55.537920702833,1.872362775712511,2.902984134019378,74.41174513242598,80.3935962448789,0.6643298139380194,-0.8742485441955395,1
20657,83.42517589744222,43.52295281834757,1.4813457432080503,3.597322215824253,14.183793752908779,48.60485018374325,3.5144567899351378,11.24119321298844,1
20658,27.091906934699686,31.96427436438853,5.84509592120551,36.86526229481095,41.834770168302974,61.76893166526621,1.6322547736670443,2.053412571260054,1
20659,31.139378230340082,37.828873321077936,4.20678056103631,19.11924985458251,56.95507643781188,68.13415332123469,1.135629336556235,0.42597731680709483,1
20660,34.00570848544632,30.635380089960368,5.0562984576925905,29.469044349210364,20.35651737577246,53.74037063719501,2.9383060603674576,7.95072835198839,1
20661,44.89057556917603,36.76898368986988,3.8511683342187117,16.56574379991312,51.046126466303605,63.702403196795984,1.3159060782867853,1.188202237779832,1
20662,47.85905008919034,44.34064326634219,2.966025033189716,9.371609940463753,13.601548851389518,41.242676809548165,3.5845575706611807,12.849136260307038,1
20663,86.20620616789978,47.62487706143163,1.0761885205309485,1.9854945610279402,23.783336791825604,60.034113165954714,2.49774040859172,4.947835531729339,1
20664,37.199703830468735,30.84527675869557,4.509766763767946,26.543297630670892,70.49507020120095,84.1464973587338,0.8984212631928635,-0.6258882607735607,1
20665,97.23241490598139,41.46229409676868,0.8511414913157027,2.3218306130267234,0.9251911074542984,10.42692208887985,17.224436946010997,368.35711632455127,1
20666,78.55825266252592,46.90075166888049,1.2013623238416204,1.9071093105366712,51.330115790072135,75.72012552653301,1.1072781533758154,-0.3268259394636601,1
20667,26.521041560642068,33.86846094257967,4.872865059511757,26.22930979429427,90.75217340073766,86.7442872575936,0.39867975522262633,-1.2353186412382924,1
20668,71.74482690199483,37.55500208155754,1.8457163757558426,5.981229717119148,14.170415747814781,45.48690568257218,3.3701429748683265,10.581518985663783,1
20669,108.70473847595268,48.54352073398068,0.5206054474227713,0.5027427307989164,17.202192589169695,52.099533927388,2.951491964197705,7.3672052946187865,1
20670,109.78115751396014,42.8568916754678,0.3138458284836226,0.7147536405282704,1.663302931211925,15.640517961833694,11.393804965065208,143.9911322191468,1
20671,53.16515732298557,39.93494655559974,2.885421536257833,9.334836780329608,75.66976904242192,74.10905344055084,0.7462202179737261,-0.49335096301128745,1
20672,35.98780836031062,29.490229961319,4.7578561837389985,29.490868179742172,22.122131034298814,50.9623997924904,2.7291435323698323,7.262936079733563,1
20673,87.2547536022933,45.71779260050718,0.9619044749366759,1.7133804636577723,48.916220896147266,84.66631115592662,1.2523322760232958,-0.2896260987007336,1
20674,53.71534543909956,37.09816859187959,2.997694033958303,12.713009566978018,5.524484179534048,28.26679923090531,6.067073632809121,39.38705430820396,1
20675,60.58555790368446,47.40724207541916,2.3559282041562257,5.692182703559423,94.44658808529712,88.17381490135122,0.3409325762856734,-1.2985660724090058,1
20676,80.63820059650254,41.03891716463821,1.309402643517603,3.643174192619282,4.611399253825507,28.376656650211686,6.64155962560031,44.76420828863297,1
20677,61.92035098559169,34.15673450776922,2.795062672663366,12.411683462324334,22.097448678847922,55.34268980841508,2.6437051068759962,5.944031294351841,1
20678,26.580373741344015,31.825950452454375,5.501849968827283,31.528801923689198,134.80431774322767,72.06642519023468,0.02897010037505046,-1.2113597593606809,1
20679,105.47390144470425,45.27314821393526,0.8529550661055428,1.3398906912969177,13.506691691320194,48.53009930835314,3.6030340821100686,11.766152155146756,1
20680,85.05978216931004,43.28578713290218,1.267498149036505,3.2015807430544885,14.03178179378642,47.010420505221774,3.4213076184173348,10.685226265840193,1
20681,53.93064139865683,48.44651397861885,2.375733937850807,5.698232606645238,102.02024147793728,78.32669685141627,0.08538371622733788,-1.0554209062124436,1
20682,113.62385535385853,45.11206165114961,0.2743981742369181,-0.03322144046893129,19.901901918609955,57.65319791118374,2.7095779103815256,5.733286385505987,1
20683,50.855507633370166,27.42260048433287,3.7701310101070327,24.448305705268595,31.377399554577483,64.36161047564597,2.09320637975807,3.2675050693424534,1
20684,87.23745246885262,42.17370477261424,0.9865273823054032,2.1239596155070313,5.654789720286146,30.40521247759861,5.8162102226018755,34.23459018249081,1
20685,63.36804388740439,40.322521209394374,2.7519555327067984,8.72197502451988,38.98368304639648,66.25967078599056,1.6296261182020435,1.586452092073076,1
20686,29.439958409376736,30.290901821294714,4.99750313786372,29.988644085230167,27.991884835303207,59.95254421447507,2.3274197329148985,4.547052918951336,1
20687,29.046527254925685,44.73881176537474,3.6825466440882066,13.372422673263264,79.64105972204247,67.09820666729469,0.6111791366017781,-0.37119823232517446,1
20688,53.90082702342615,33.338301873795565,2.8710242587143364,13.190661756880143,16.67991033373105,50.14341176438878,3.3343001909466117,10.383044882223551,1
20689,41.75614539200776,32.91073762787123,4.118663363763662,21.36996078895512,40.59841965143074,62.27780306983701,1.6953340128497858,2.184305879883045,1
20690,38.99786467730014,34.596174781673476,3.9721901487292097,19.267117175766185,34.70477696424666,63.2054615732311,1.914011075302385,2.7591997733497693,1
20691,17.533813004972906,43.24293607270587,4.066197065466162,15.785647654720927,107.79538022515219,60.81446798984197,0.3445627435779487,-0.3044509485560837,1
20692,75.96780056944073,40.07918900671396,1.5186107534662026,4.505719678870569,8.736329691321286,39.9389769821841,4.656505796940101,20.581710432952644,1
20693,49.52735643753248,33.19138448138919,3.3389648105505536,16.48163976382889,11.027108880121377,41.64489087433357,4.083593784011646,16.320943403729576,1
20694,14.321938218190393,33.24609679520216,5.633530725080265,32.68388282869256,151.8420102747644,72.72402344852674,-0.3965169803712889,-0.9946013190152962,1
20695,40.09679863187564,39.93721342577119,3.109871695352176,11.124196727163792,72.24271761057764,87.41689201750512,0.8063631594622316,-0.8764998924898211,1
20696,35.313884470149766,40.19562647091959,3.7417806969936573,14.72297496794231,110.22372203575931,77.10746308759336,0.17336056144805098,-1.0043369746642503,1
20697,74.21046366563314,40.617139972081894,1.6142321607500183,4.112690056821917,11.200921412445622,42.48598705117388,4.077435663782964,16.050253399626378,1
20698,94.86834082599125,43.39458027334721,1.0887240117038401,2.38064205008434,0.8732526774519632,11.058169542281462,17.45435574826763,357.29799317907174,1
20699,61.17946639453409,34.224089320254286,2.5685767803848174,11.244690579946598,9.53598842743603,39.20260311114667,4.59605610115831,21.11227429473906,1
20700,89.60154996608841,42.67016341008953,1.397471501521858,2.6788890580614075,43.09910032147372,74.00448893095874,1.4321287880725826,0.554364080543244,1
20701,112.18758894434673,47.927268352477974,0.31741315804759435,0.17899997962386605,0.961835397019664,11.46494215640776,15.153228161332578,269.6600867229237,1
20702,32.60373550995263,30.46071658754773,5.213639609785258,31.344274191828358,46.21778720691544,63.57717215577405,1.7085175791734555,2.290196591802585,1
20703,64.03769835155916,38.60110879654686,2.241122616468135,6.8365389628587385,36.29668354709419,66.63248104468705,1.6470508360882095,1.4716243255831731,1
20704,74.89392821031633,40.53301546473175,2.2290469533739374,6.96698727491196,35.5630589857876,61.99513204631138,1.85924126772723,2.728695339445157,1
20705,103.92291574346079,43.72701374777842,1.2400622643488703,2.503537272649918,29.763977246075846,62.90952883085658,2.0302547981077814,2.938905711282692,1
20706,97.39381928372939,38.496934082223575,0.46569680167944355,1.7516825005413446,1.5904311182594213,15.615976405700106,11.730200007189108,150.36600289174282,1
20707,77.78614988121086,45.65938335977671,1.5941043895532403,3.4620578788592473,29.71711377204894,63.865858523498396,2.1024061438365833,3.172749104417597,1
20708,64.90088455196279,41.25342375420605,2.1628822521312974,6.536352276855995,33.11766408125157,68.00135642873343,1.8507546562448365,1.9691257917563691,1
20709,55.56454498967996,30.877941293947988,3.465285299609315,17.77146136236628,13.968726695193125,42.08873695204888,3.569964740056627,13.01026777731043,1
20710,101.7815694773388,51.638101620520445,0.9590813919629506,0.6634789966315335,138.47839649968356,95.69104409770422,-0.5361582579009215,-1.4367092917619688,1
20711,40.66854954210865,38.90996557685585,3.6372090035737115,14.570151766592065,33.828367876833596,61.01900906524966,1.7990166222223867,2.2953935390095745,1
20712,9.556839886942086,32.12093954213007,6.2065636778233335,39.82871793072497,110.62614364368709,71.43543336499826,0.13467249833498593,-1.0437285343526899,1
20713,96.42839396242164,49.301939165949975,0.9300431608060898,1.1242417098262616,4.15270093663804,25.648842492818243,7.392896780930383,57.6598522000555,1
20714,22.124588063132194,29.23390910017596,5.973413501502217,39.39258254770762,57.90142711874051,66.39769870507781,1.1706875363127107,0.5983659575678988,1
20715,32.46076549427195,29.944844337506826,5.196911292632721,31.29267309342825,55.758784315947686,69.38656096146713,1.286434981471745,0.7346226634454839,1
20716,29.45998221919259,30.14941689069246,4.852153184256027,28.794879689455183,30.920381461949948,60.677227182820694,2.1875319602020777,3.9738185303483076,1
20717,86.73409867577209,44.0366734635793,1.003503208605568,1.8592638002573538,4.084766901425017,25.889373920907538,6.917336616687538,49.85883720677953,1
20718,36.22407328369671,30.640609105478543,5.03939754272656,31.839863664433732,22.925555177916213,52.21112998664182,2.611708185128979,6.3249582501959845,1
20719,70.06024837120839,35.644518700686845,2.164543408069107,8.50465888556619,55.707685659965456,78.42798476480105,0.9715060623683875,-0.6104611785424822,1
20720,36.24851755926246,29.002155886364136,4.6552885865728655,28.671454453810966,16.307369059477296,47.2719874410322,3.397938442306165,11.351203746664353,1
20721,63.87185470189422,38.56538814143931,2.2489275522425722,6.814813650736065,36.26080919956063,66.30696827961005,1.6479403348040307,1.5047317452214413,1
20722,61.18110093792838,48.64662269737706,2.084213345649929,4.287817208565793,55.94567624586994,75.6158361369954,1.1397544845617997,-0.013933916603334977,1
20723,74.90157907952529,34.998762633766134,2.0139680937882387,8.453846055209523,3.75959804420913,22.17979398652952,7.0677045689134745,55.7268898010181,1
20724,33.562850062388975,33.05071456969331,4.3036707481989165,22.87270578115942,122.29484299697208,83.12335360024625,-0.17762527840569145,-1.179021563777443,1
20725,11.532231624279929,28.486085658356558,7.03039975907197,51.83719612397459,131.95789451271028,69.786637972338,-0.15128227683407727,-0.8406638939746955,1
20726,103.01826250045148,43.862777570550186,0.8590530537230076,1.6229561633565357,30.446739712049716,60.42441857250846,1.865243112391744,2.252782540072016,1
20727,28.073591817144404,33.5743589219327,5.3499324522332845,31.141001886151106,139.96195278236112,81.06763296591491,-0.24320322338812683,-1.2914843621481582,1
20728,68.19128468566402,31.334917860917212,2.7787247972362286,14.598247074139337,5.810326761569307,32.78519040055931,5.940442298285469,35.1447928061629,1
20729,64.01484597916462,44.55331256812028,2.338473511957114,6.701663205087596,9.58200117036707,37.98720925388897,4.433730112577118,19.997095521157394,1
20730,53.4080382441621,37.47380768949757,3.3855866074390484,13.90118510265913,33.239801899126206,63.68494625097713,2.0157630794200365,3.0544931172255496,1
20731,32.977785837870115,28.246453697057188,5.357181914451305,35.318638739582624,47.926708460019775,77.18203108977241,1.456353992007816,0.7596359749063609,1
20732,64.89840553547039,41.26353643049151,2.162788356154867,6.534134423452026,33.10163038516947,67.99488900707007,1.8517332043484216,1.972742672023161,1
20733,20.164764828683623,44.13438643182645,4.235843286740239,17.160851150013347,118.99477090120523,57.709627607274534,0.22527272967792372,-0.15302473032994973,1
20734,54.9149139757044,34.081992050141054,3.2943155730741878,15.185816576395299,35.19065734748066,65.89673752779272,1.9060197830825842,2.499214389629222,1
20735,36.36043638200554,30.326961883961435,4.90654281412004,30.829467182115632,23.060322053432422,53.01842111763577,2.584901128448401,6.150988501364547,1
20736,74.933474007082,31.936564611185062,2.3707051532196033,10.466763592532162,7.386601025906426,35.75292013840532,5.220170591933892,27.188854582439692,1
20737,22.242765641083558,34.85165535807381,4.611520546992787,23.687542449387102,86.20623693753113,60.2323532539011,0.7605659389834867,0.17060531041618548,1
20738,102.80895564742923,37.534654736213746,0.382309732355399,1.3567380700686604,2.7083177031672494,19.88159231257179,7.955582482714681,67.65772468856163,1
20739,76.68398461592136,81.10849929505137,1.0732796093557735,-0.5464762636612055,155.39701554236385,78.90590788742507,-1.0993199194538767,-0.2857069106815397,1
20740,9.08618801004925,31.53105237350307,5.980406836380815,37.36775388190957,112.10520200390094,68.06397242846147,0.3150365033727943,-1.0459970391387112,1
20741,67.49836727996862,42.13307452257304,2.288522436490216,7.112330115231003,12.646901714249022,44.27784142376055,3.8340890742084834,14.194208784458043,1
20742,101.68691294552703,47.91265488163596,0.8465771389285344,1.1683073152785446,2.6513535078587678,18.295471664960555,9.46928543448582,100.01352640802007,1
20743,94.14594334789855,43.86227811410028,1.1639807850684052,2.425982546780559,26.627110657651198,62.29752728548942,2.2075208911619084,3.495991963718084,1
20744,65.92787652005346,44.55844259785176,1.5266444461884014,3.498629094149675,1.8589214666388383,15.065597564881315,12.566592731417535,175.79352234384143,1
20745,102.74803181431908,43.51031002747846,0.8362573401880382,1.740678594879971,32.21291830304459,59.93674394016567,1.7610829513980957,1.9886657376454475,1
20746,113.23313390794777,46.012953515903426,0.17352190955685914,0.07854194182127883,3.4306285878566785,20.900998379290492,7.059984776982061,55.24747971430717,1
20747,76.67103356031282,37.39870699290711,1.5383597848580268,4.6996855711205905,2.463718044620398,20.22846618651246,9.482730648525193,95.00712183662996,1
20748,36.91083622010045,38.739316277075865,3.77922540360036,15.27278506636415,111.491801715951,72.31568151066537,0.27036394116585377,-0.695166929255746,1
20749,86.22077028323865,40.50047975187613,1.1609131818591165,3.6055660512274246,14.770370796082895,47.25089690372294,3.1734801428819694,8.911841504720435,1
20750,54.28156235689958,33.92170687939008,3.441975490205815,16.334167896979807,32.97726909522668,60.40851451858051,1.877299371500131,2.6226767236328565,1
20751,15.978656852459613,36.85490167263747,5.1377043967321825,26.512711443512302,111.0078410661896,58.72784722024698,0.41282699092904496,0.03825234647834799,1
20752,81.46889440195442,32.46444473176181,1.7829385978590087,8.374111952056385,18.65741993661381,50.95492384048302,2.7780632552094566,6.7153601264453755,1
20753,38.90390129725432,47.27525643942881,3.40368899817907,11.087584675511518,114.41305678685957,81.40461037011978,-0.0952240439880094,-1.1672418676988752,1
20754,83.1459654681812,46.96828922994938,1.38200228912063,2.6690903681752784,24.905589308560653,62.05455919909362,2.352296820226592,4.1135429970313755,1
20755,62.35076092956583,32.70039607748627,2.3432550036324074,11.389047928274834,15.259817669597089,49.06899885259167,3.2191387470779036,9.15367919515636,1
20756,33.89568874300502,30.52454915635458,4.775379563048582,28.796990157162863,23.445458260696995,49.93535221903014,2.6379264372594307,6.956872597857409,1
20757,55.32952674271076,41.512588873421834,2.8881988288346556,9.712918698185215,158.95433415536985,65.54145108541262,-0.9142853181186801,0.04871445315317954,1
20758,60.26227945150779,39.53165353651814,3.111142988746153,12.057545271629428,28.85671919252049,64.27214615546312,2.235032050840214,3.759782899691417,1
20759,74.44264663760461,37.53091905061005,2.1664558564029672,8.090202786659258,8.883286865360862,38.26512391558861,4.777826662092342,22.525093828946204,1
20760,20.469791764778318,52.036260276570964,3.154822365952451,8.69309326691689,148.71005029893,58.754497659676105,-0.4493087475114141,-0.22576121844978037,1
20761,56.55559328278739,43.16497348438521,2.3546273265776985,6.722490902573396,9.615320306611801,38.04620041951326,4.418781655665967,19.655439796226094,1
20762,47.71522115632747,29.76689413410643,4.000000859839018,24.2877052465296,32.85961459298414,68.54226812699648,2.01042914870855,2.6728303195023044,1
20763,25.408634107547,29.83331800914351,5.753222047612137,35.67633188342987,94.65069949707234,60.884399057664766,0.730933711001111,0.38917837642801767,1
20764,87.333690620592,44.50912708955778,1.3712229704517647,2.5748806169326226,8.857528376336703,38.425154010113395,4.744803688633511,22.33757182647655,1
20765,75.0431338660814,42.26962240082845,1.7000080901242094,4.1616131414165975,10.447974823287128,42.33335140890063,4.221694864902083,17.021550646241632,1
20766,105.90246534788972,41.16840479861637,0.35553455537437295,0.7784034238242428,2.8809494776575866,17.144340101950355,8.079376702755011,79.4203601402954,1
20767,80.40681836973975,57.374826331424956,1.3282687998606495,1.2498224139891807,94.69852113271786,78.10038933814505,0.48570321442472447,-1.1045295749868136,1
20768,55.46074292718655,31.286664011184907,2.630469003171972,14.012157414919718,4.9311061182865625,28.93159136314507,6.468268334984638,43.064106694569865,1
20769,16.08702029069056,31.081024142812282,6.332076428176574,42.33270212324372,95.43016404370499,56.45656760005098,1.1890375935832413,0.8472034500611464,1
20770,62.65666476803613,37.31363683669364,2.9583664045934195,12.396098091321647,41.310800871630114,70.02965813606572,1.6760070961525455,1.6986983920029948,1
20771,67.36272878298814,38.937040598426975,2.026353319018222,7.315561148382466,5.834335912502459,31.00280896091281,6.068626968464244,37.328574320686464,1
20772,78.06773826554324,36.77729660239155,2.3001780480264205,8.14312827880132,29.44499275852656,62.614999892848836,1.9841157833237002,2.6865058045754053,1
20773,41.95240563396096,31.138642270567424,4.126819176669966,23.572917408319306,22.709751744393923,55.17846017864553,2.5815732630197377,5.87633608635657,1
20774,75.90868712727995,41.45202677452828,1.9607363638761939,4.869117019846611,33.1442712961674,63.69680017535773,1.8687265216084314,2.384052992682463,1
20775,101.91099867049797,44.140159067217844,0.44979833630475424,0.7009822275046345,4.579693041051525,24.093597777570572,5.770298499928421,35.74682665394811,1
20776,29.078497838746607,37.298550877571515,4.345564474667304,19.662010340474957,60.66997581387386,65.73571460274442,1.1527343797460257,0.5637430158482821,1
20777,57.2702849973733,32.61169954018943,3.0881408525118434,15.369903550369319,6.477039551811883,34.078205033445826,5.643539611282817,31.586668329188715,1
20778,27.936466376217382,37.01083462690965,4.456187289215406,21.21071662588067,7.9685459210972995,31.734021710224425,4.739113913808811,24.145127202621698,1
20779,52.47114757089519,31.97889265342824,3.2298083891261364,16.175765354390446,9.184509173256124,36.24951560847936,4.484206027995212,20.406580244840242,1
20780,74.34973316175596,36.062247329641664,1.771784585149041,6.5990568854716845,21.729666996418647,55.132510600063554,2.4352323046873483,4.614175861456597,1
20781,62.49369799315824,46.825215058402605,1.9887038328943287,4.58980243096275,38.278689392300066,71.74134665541281,1.585978851567083,0.960929417869192,1
20782,43.14177259503549,37.17588209276071,3.5425697030546015,14.617268066668132,123.96557349483629,67.16118848421827,-0.031257853339944505,-0.4839178565696781,1
20783,20.042488434626996,43.07883250132791,3.87858741037912,15.108966663436446,183.73220176558505,52.780582718749955,-1.1125403716726474,0.9677475742105763,1
20784,97.57829057064369,50.05965711674252,0.6775513880670406,0.5292140380847178,23.69990605081416,61.49441686568473,2.4525607498775885,4.529486007482185,1
20785,50.47690106184621,35.055172907904016,2.8321268438612606,11.539502244758724,7.252161576581418,32.74348848815155,5.128458503903768,27.504689575829598,1
20786,117.45933594916546,46.7384472709125,0.5087022825075646,0.29300846532418934,2.547971878580536,19.142913749948235,8.888325717362648,87.03708822920873,1
20787,52.51793293246828,36.923106339788376,3.3567276676626454,13.93766620039819,131.9447540712195,80.34615888406061,-0.42554156376344837,-0.9955718458447069,1
20788,61.77730219682514,50.291353117020655,2.154987983750786,4.743984042710874,7.133628357627636,32.42981167388517,5.17913283168124,27.59708469209411,1
20789,37.71895405593134,34.41421770599544,4.329944090140684,22.151493383484574,31.82256405814852,57.817055804530106,2.052904678743135,3.6331736991195975,1
20790,95.9292356960223,43.466991870756395,0.3688174665564673,1.3053956349159963,2.9912320976463387,22.61447499160648,8.43656923111036,74.50539283562598,1
20791,88.36728840968289,42.76893489655246,1.0034996269202499,1.4034155134792519,1.9382678856057383,13.307856677510902,11.090846048857921,159.7358730124721,1
20792,111.89324560191936,38.30065637335109,0.7179631143254533,1.574828818185196,21.039344555114692,51.73046839929249,2.632049381969537,6.187009315340838,1
20793,48.90604093490438,51.619688977797736,2.489103545241696,6.441047762787341,159.23129982558174,62.715321993554994,-1.0395990079604556,0.34075140269628323,1
20794,61.46932590093857,45.616830729030895,2.0206718055535333,5.575643756555742,7.451144345150779,33.306576744965035,4.996464929369312,25.742239237093706,1
20795,8.36894714102474,33.445591450608696,5.75866100977407,34.169432987806886,112.87016612946067,59.02413643500323,0.7403205171812239,-0.25629782816910474,1
20796,56.032661656732834,35.63158689695978,3.0364922012362223,14.104922348644529,37.90823302642031,71.25962062719901,1.7416149361783235,1.5585995876722194,1
20797,126.5615330727004,40.04205066632647,0.2555573432710247,1.6468375302685743,31.560424976223846,65.89761533577533,1.7769265653416517,1.495367081429439,1
20798,24.284666035198697,30.152466822876484,5.829359296851268,36.22863736514363,97.113873826171,61.3561801543196,0.735570202094246,0.312982004851051,1
20799,39.21431183260437,31.803359707712488,4.650763984356721,25.52658227969482,45.294909984181295,65.01215757170408,1.4859461374455727,1.47036868035445,1
20800,11.23138406725079,31.23154401289141,6.032075673857474,37.84425760821087,114.66692637517033,65.76236472535805,0.48384168052592746,-0.813038991184172,1
20801,64.36209930177797,46.8818121794328,2.2759278551504813,5.8209504367004925,89.18811971071729,76.15874894411017,0.4819460607097833,-0.7967597434897916,1
20802,51.97329660065343,31.392521633977136,3.331875786639235,18.430245166276723,6.096186739338624,30.370918646902815,5.887627153177318,36.36326348191047,1
20803,75.71180139145153,47.26656019410182,1.7442237990780807,3.83414354326493,14.440047945767851,48.03726990086468,3.4777585963257884,11.231721323228982,1
20804,75.17359701534393,36.84028564044558,1.816015264095904,6.56126882324522,5.356284445369909,29.722206484017853,6.118031403441515,38.372604119743826,1
20805,25.993586445835,29.20997466309625,6.206722685663651,42.84325087562784,61.39006791541733,66.05025154982886,1.260754171342556,0.8631799918732483,1
20806,61.04046661351477,34.96261077252943,2.1549889431340037,9.018749774000371,6.216141400404177,32.35477595754351,5.5890382762360735,31.41244613063168,1
20807,93.00898001423337,43.84585984047965,1.0234120636735595,1.9467624356152307,5.039318156571657,29.236956093288985,6.282617976335606,40.47668084539721,1
20808,11.923837521212912,30.058386753469343,6.202660500990607,41.05910977761484,97.24983003339692,75.79432277079917,0.21964563330509707,-0.9446719715821205,1
20809,75.06625985016743,32.96799822374301,1.8665115699724346,8.732872361133978,8.515054334637355,34.050287287585974,4.554790541672619,21.113129214817473,1
20810,63.620680878852454,43.95969286557728,2.2882065900983255,6.707870744421266,9.78996721807372,38.5566220111335,4.402435811406193,19.621283971895668,1
20811,26.915036765648185,33.23512001062253,4.973653451210128,27.674577700243784,131.1915280709566,76.99654643836288,-0.24683943436171302,-0.9792144595839615,1
20812,53.021223308466894,52.27972496579128,2.10509381064739,4.003844892714025,111.23468938961977,63.43380029030642,0.6233382791843578,-0.5952906499207296,1
20813,7.711997381818962,31.458604101017112,6.234706561158091,39.77879711042248,148.688757502694,75.75323780487408,-0.35840264733274435,-1.094682709021928,1
20814,127.06407497766332,39.70483651073128,0.17393558151545385,1.2994799901284544,5.841706257545802,32.4871388642805,5.945766866560019,35.3755221494004,1
20815,115.16084472624479,46.04802020867709,0.45628217810578586,0.7925101086801887,19.05857896060703,51.978874883302936,2.6781235908648773,6.025468159729588,1
20816,18.734694183673202,30.474080258558388,5.411525875896432,33.12004915829774,25.276600832633523,53.18981877052566,2.405690016946045,5.387263742583874,1
20817,23.40966903185571,37.68445683187749,4.740591179487006,22.72581181616791,98.6789172097306,73.07201834912462,0.3520105945065745,-0.7844225592324536,1
20818,86.16477833464234,36.983217189502824,1.6429955698234657,5.447508692426174,15.247276136616435,50.779395542339124,3.2349856527465697,9.044076082303693,1
20819,76.95654966367421,40.68332879487722,2.1459249709799795,6.386680450927644,32.81730056937241,61.404746471157225,1.9827418452387604,3.119581400294566,1
20820,86.13332446813693,43.42719923009732,0.942195125048715,1.6975768286316015,17.00178373424979,49.795163734667724,2.919245735827782,7.4555262760195475,1
20821,27.5022854370114,30.551099457520465,6.2654556527501075,42.85772427277982,64.47484306018761,66.06424943035272,1.2093925460308996,0.7543789606020413,1
20822,72.9594583643572,35.12393996762075,1.7263901135742765,6.672843449973453,13.472967069254619,45.68726227002937,3.4515401904592093,10.90060680966896,1
20823,67.9319342023126,32.925052127528446,2.6273341919470163,11.6715059644445,39.40629314802666,69.23113310546285,1.615787491965239,1.2838604853484092,1
20824,42.27583829391026,34.07058171926493,3.5724018661129806,19.0438059439974,78.70048514938078,71.86801130183228,0.6589847574545914,-0.5132726822111047,1
20825,79.71123127031522,46.96237220107183,1.2346064584275929,1.9311318147755026,51.67246763576475,75.03691538635188,1.0686242109851862,-0.4009983919211498,1
20826,65.47367446100611,36.00908845073015,1.8671235604417575,6.919612722713582,29.15828654139277,66.3816621217811,2.1620469453124533,3.210605678956938,1
20827,104.3887713533153,43.97580548493012,1.1681244345251238,2.2350217997312325,30.243140007448652,62.807574611720355,1.9855454101863188,2.769494087367666,1
